classname,spellname,level,range,duration,aoe,components,casting_time,saving_throw,description
cleric,Aerial Servant ,6,10 ft,1 day/ caster lvl,See desc.,v s,9 segments,none,"By casting this spell, the cleric summons an aerial servant to do his or her bidding. The aerial servant will not fight, but will find and bring to the caster whatever creature or object the caster describes (provided the task is within the aerial servant’s capacity to complete). The aerial servant will return to its native plane of existence at the end of the spell’s duration, and earlier if the cleric who summoned it is slain, if the cleric releases the creature from its bondage, or if the servant is banished. When summoning an aerial servant, the cleric must be protected by a protection from evil spell or a holy symbol, or must stand within a magic circle. If the summoner does not take these precautions, the aerial servant will not be subject to any sort of control and will immediately attack the one who called it forth. When fetching forth a living subject, the aerial servant always gains the benefit of surprise on its first attack for 4 surprise segments (unless it is detected). When the aerial servant scores a hit, it has successfully grabbed hold of its target and may bring it back to the cleric if the aerial servant is stronger than its victim. To determine the result of this test of strength, both the aerial servant and its victim roll their hit dice (using the proper die type), and the higher number wins."
cleric,Animate Dead ,3,10 ft,Permanent,See desc.,v s m,1 round,none,"By casting this spell, the cleric calls the bones or bodies of dead humans or humanoids to rise and become lesser undead (skeletons or zombies). The undead will obey their creator’s simple commands, following him or her, or perhaps guarding a location he or she designates against any creature (or not guarding it against certain creatures) that might enter. The spell’s effects are permanent, but can be dispelled by the use of dispel magic. Use of this spell is inherently not in accordance with the good alignment and is seldom used by good clerics unless there is pressing need. Moreover, casting the spell in the confi nes of a city may subject the caster to inquiry by secular and religious authorities alike. A cleric may animate one zombie or skeleton per caster level."
cleric,Animate Object ,6,30 ft,1 round/caster lvl,1 cubic ft/caster lvl,v s,9 segments,none,"By means of this spell, the cleric “brings to life” an inanimate object, allowing it to move and follow the cleric’s simple commands. The GM will determine an object’s speed and combat specifics. An object’s mode of locomotion will determine its speed: rocking (a pedestal or bookshelf) at 10 ft/ round, slithering (rope, carpet) at 10-30 ft per round, walking (statue, table) at 40-80 ft/ round, scampering (footstool) at 120 ft/ round. The object’s mode of attack (binding, striking, falling upon) and damage must be adjudicated by the GM’s common sense, although as a guideline, an item of approximately human weight will be able to strike for 2d4 hit points of damage."
cleric,Astral Spell,7,Touch,See desc.,See desc.,v s,3 turns,none,"Casting an astral spell allows the cleric and up to five companions to leave their material bodies and travel through the astral plane to other planes of existence. As the spell is cast, the character’s material body enters a trance-like state of suspended animation while his or her consciousness enters the astral plane. The astral plane is a nexus with other planes of existence beyond, and the cleric may choose to enter these other planes of existence. If a character does transcend from the astral into another plane, he or she becomes a physical manifestation in that existence, forming a duplicate body identical to the one left in stasis back in the material plane. It is possible to travel astrally to other locations in the material plane, but a new body cannot be formed in a plane where the character already has a physical manifestation. While travelling in the astral plane, and after a new physical manifestation has formed on a plane beyond the astral, the character remains connected to his or her original body by a “silver cord,” an invisible, mystical link. If the silver cord is broken or severed (some threats in the astral plane can cause this to happen), the character dies, both on the material plane and in astral form. Most magic items lose some or all of their power on the astral plane. Unless an item’s magical qualities are imbued so deeply as to exist in many planes, an astral traveller’s physical manifestation on another plane will be equipped with only the unenchanted substance of otherwise magic items and weapons."
cleric,Atonement ,5,Touch,Instantaneous (permanent),1 person,v s m,1 turn,none,"The atonement spell is a form of spiritual cleansing, removing the stain of actions contrary to a character’s moral alignment, but only for actions that the penitent took unwillingly or unwittingly. The penitent must be truly repentant of the deed, unless he or she is affected in such a way that would preclude repentance (such as in the case of someone whose alignment has been magically altered, or who is unconscious, charmed, or insane). In addition to removing the effects and supernatural consequences of evil actions, this spell may be used to negate, undo, or dispel a magical alignment change. Intentional misdeeds cannot be cleansed away by this spell. A cleric can, of course, use this spell to perform atonements for unintentional acts of goodness as well as evil, or for violations of neutral alignment. However, unless the GM rules otherwise based on circumstances, a cleric who is not true neutral cannot perform atonements for an alignment that the cleric does not, in some part, share."
cleric,Augury,2,Caster,Instantaneous,Caster,v s m,2 rounds,none,"Casting an augury allows the cleric to discern minor omens, indications of what might be in the future. The spell requires a focal point that will allow the omens to manifest—a set of sticks made from dragon’s bone or gold is the most common focus for the spell. It is possible to derive omens from tea leaves, but a pearl worth 100 gp must be crushed into the infusion. The divination power of an augury is not strong; it will only gather omens from the pattern of the next 3 turns (30 minutes), and can only indicate whether a future action will result in weal or woe to the party. The base chance for correctly interpreting the omens is 70% plus an additional 1% per level of the caster."
cleric,Blade Barrier,6,30 ft,3 rounds/caster lvl,Circular path 2-10 ft in radius,v s,9 segments,none,"This enchantment brings into being a whirling wall of steel blades that circle around a fixed point with blinding speed. Any creature stepping through the circle will suffer 8d8 points of damage. The cleric sets the focal point and the radius of the barrier at the time of casting, and these parameters cannot be changed thereafter (short of dismissing the spell entirely, of course)."
cleric,Bless,1,60 ft,6 rounds,50 x 50 ft,v s m,1 round,none,"This minor benison raises the morale and attack rolls of any creatures allied with the casting cleric by +1 or +5% as appropriate. Any creatures already engaged in melee combat will not gain the spell’s benefits. The spell is reversible, allowing the cleric to curse his or her enemies with -5% morale and -1 to hit.
The spell’s area of effect is a circular area centred at the target point, which cannot be more than 60 ft from the cleric. Holy water is required to cast the spell (unholy water for the reverse)."
cleric,Chant,2,0,Indefinite (duration of chant),30 ft radius centered around the caster,v s,1 turn,none,"Once the spell is cast, the cleric must maintain a sonorous chanting of holy words and prayers, which not only lend divine favour to the cleric and his or her allies but also bring disfavour to their foes. For so long as the cleric remains stationary and continues to chant, his or her allies (within the area of effect) gain a bonus of +1 to all attack rolls, damage rolls, and saving throws. Enemies within the spell’s area of effect also suffer a -1 to all such die rolls. If the cleric sustains damage, is grappled, or is in some way silenced, the effect of the spell will end."
cleric,Command,1,10 ft,1 round,1 living creature,v,1 segment,See desc.,"By speaking a single word of command with the force of divine power behind it, the cleric may force a creature to obey an order. The creature must be able to hear the cleric and understand the language in which he or she utters the command. The command may be only one word, must be a verb, and must be completely unambiguous. “Halt,” “Flee,” and “Sleep” are typical commands, but many others are possible. The effects may not extend beyond a single round, and the command “Die” has the same effect as the command to “Sleep”. Creatures with intelligence of 13+ and/or hit dice of 6+ gain a saving throw against the spell’s influence."
cleric,Commune,5,Caster,3 rounds (limited number of questions),See desc.,v s m,1 turn,none,"The commune spell establishes a mystical link between the cleric and his or her deity, permitting the cleric to ask one yes or no question per caster level. This extraordinarily powerful divination spell does not involve any chance of the cleric’s misinterpretation of omens, for the spiritual communion with the deity is direct and not conveyed through symbols or portents. It is likely that a cleric who resorts to this spell too frequently, or for matters not worthy of the god’s attention, may fall from divine favour enough that he or she loses the ability to cast the spell, at least for a time."
cleric,Conjure Animals,6,30 ft,2 rounds/caster lvl,Conjured Creatures,v s,9 segments,none,"A cleric may use this spell to conjure animal allies from thin air and order them into combat. The total hit dice of summoned animals cannot exceed the cleric’s level, and the animals must all be of the same type. This spell will only summon mammals, although giant or prehistoric forms of normal mammals may be conjured if these are present within a few miles of the caster. The GM determines the specific type of animal that appears."
cleric,Continual Light,3,120 ft,Permanent,60 ft radius globe,v s,6 segments,See desc.,"This spell brings into being a bright, magical illumination almost sufficient to rival the light of day. In some respects the spell is identical to the first level cleric spell light, but its effects are permanent until dispelled. The light cast is greater than that produced by a light spell,  extending 60 ft into the darkness. The reverse of the spell, continual darkness, produces an ink-like darkness in the same 60 ft area and negates the illumination of a continual light spell if one is present.
By casting the spell upon an enemy’s eyes or other organs of sight, the caster may blind the spell’s subject, causing the same penalties as if the creature were blinded by a light spell. In this instance, a saving throw is permitted, and if it is successful the spell’s effect will centre upon the area immediately behind the targeted creature."
cleric,Control Weather,7,0,4d12 hours,4d4 square miles,v s m,1 turn,none,"The control weather spell brings about a rapid change in the weather for several square miles surrounding the point where the spell is cast. It requires no more than 10-40 minutes for the spell to take its full effect across the vast area it covers. The spell affects precipitation, temperature, and wind speed. Existing weather conditions cannot be utterly changed by the force of this spell; a clear day cannot be made cloudy, for instance, but it can be made partly cloudy. Hot weather can be made merely warm, and only a light breeze can be raised from calm weather. This spell may be cast successively to bring about a dramatic change, moving, for example, from a calm to a light breeze, from the breeze to a strong wind, and on the third casting to transform the strong wind into a gale."
cleric,Create Food and Water,3,10 ft,Instantaneous (permanent),A day’s ration per caster level,v s,1 turn,none,"Upon completion of the ritual words of this spell, food and/ or water will appear from thin air. A caster of fifth level can conjure up enough food and water to sustain a person or even a horse for five full days. The volume of food and water produced by the spell is approximately one cubic ft per level of the caster."
cleric,Create Water,1,10 ft,Instantaneous (permanent),Up to 30 cubic ft,v s m,1 round,none,"This spell creates potable water, four gallons per level of the caster. The water may be created in a receptacle or in thin air (whence it will, of course, fall). Water cannot be created inside a creature, nor can it be created in any place the caster cannot see. The reverse of the spell destroys water (including fog, steam, mist, etc.) in the same quantities as create water."
cleric,Cure Blindness,3,Touch,Instantaneous (permanent),Creature touched,v s,1 round,none (Neg.),"This powerful spell allows the cleric permanently to remove virtually all forms of blindness. The reverse of the spell permits a saving throw, and the cleric must successfully touch the spell’s intended target to inflict blindness (permanent duration)."
cleric,Cure Critical Wounds,5,,,,,,,
cleric,Cure Disease,3,,,,,,,
cleric,Cure Light Wounds,1,,,,,,,
cleric,Cure Serious Wounds,4,,,,,,,
cleric,Detect Charm,2,,,,,,,
cleric,Detect Evil,1,,,,,,,
cleric,Detect Lie,4,,,,,,,
cleric,Detect Magic,1,,,,,,,
cleric,Dispel Evil,5,,,,,,,
cleric,Dispel Magic,3,,,,,,,
cleric,Divination,4,,,,,,,
cleric,Earthquake,7,,,,,,,
cleric,Exorcise,4,,,,,,,
cleric,Feign Death,3,,,,,,,
cleric,Find the Path,6,,,,,,,
cleric,Find Traps,2,,,,,,,
cleric,Flame Strike,5,,,,,,,
cleric,Gate,7,,,,,,,
cleric,Glyph of Warding,3,,,,,,,
cleric,Heal,6,,,,,,,
cleric,Hold Person,2,,,,,,,
cleric,Holy Word,7,,,,,,,
cleric,Insect Plague,5,,,,,,,
cleric,Know Alignment,2,,,,,,,
cleric,Light,1,,,,,,,
cleric,Locate Object,3,,,,,,,
cleric,Lower Water,4,,,,,,,
cleric,Neutralise Poison,4,,,,,,,
cleric,Part Water,6,,,,,,,
cleric,Plane Shift,5,,,,,,,
cleric,Prayer,3,,,,,,,
cleric,Protection From Evil,1,,,,,,,
cleric,"Protection From Evil, 10 ft radius",4,,,,,,,
cleric,Purify Food and Drink,1,,,,,,,
cleric,Quest,5,,,,,,,
cleric,Raise Dead,5,,,,,,,
cleric,Regenerate,7,,,,,,,
cleric,Remove Curse,3,,,,,,,
cleric,Remove Fear,1,,,,,,,
cleric,Resist Cold,1,,,,,,,
cleric,Resist Fire,2,,,,,,,
cleric,Restoration,7,,,,,,,
cleric,Resurrection,7,,,,,,,
cleric,Sanctuary,1,,,,,,,
cleric,Silence 15 ft Radius,2,,,,,,,
cleric,Slow Poison,2,,,,,,,
cleric,Snake Charm,2,,,,,,,
cleric,Speak With Animals,2,,,,,,,
cleric,Speak with Dead,3,,,,,,,
cleric,Speak With Monsters,6,,,,,,,
cleric,Speak With Plants,4,,,,,,,
cleric,Spiritual Weapon,2,,,,,,,
cleric,Sticks to Snakes,4,,,,,,,
cleric,Stone Tell,6,,,,,,,
cleric,Symbol,7,,,,,,,
cleric,Tongues,4,,,,,,,
cleric,True Seeing,5,,,,,,,
cleric,Wind Walk,7,,,,,,,
cleric,Word of Recall,6,,,,,,,
magic_user,Affect Normal Fires,1,,,,,,,
magic_user,Airy Water,5,,,,,,,
illusionist,Alter Reality,7,,,,,,,
druid,Animal Friendship,1,10 ft,permanent,One normal animal,v s m,6 turns,negates,"The animal friendship spell enchants a normal animal of neutral alignment to become the druid’s faithful friend and companion. The animal to be enchanted must not be completely unintelligent but cannot be of greater than animal intelligence. If the animal fails its saving throw (made at the beginning of the spell’s casting), it will remain docile for the remainder of the casting time. Once the spell is complete, the animal will remain with the druid and can learn tricks similar to those that could be taught to a well-trained domestic pet. Each trick takes a week to learn, and after the animal has been with the druid for three months it will no longer be able to learn new tricks. During this period, if the animal is left alone by the druid for more than three days, the enchantment will be broken and the animal will revert to the wild. A druid may only have animal friends with hit dice totalling twice his or her level. (The total hit dice can thus increase as the druid gains levels.)"
druid,Animal Growth,5,80 ft,2 rounds/ caster lvl,Up to 8 animals in a 10ft radius,v s m,7 segments,none,"This spell causes up to 8 animals in the area of effect to grow to twice normal size, doubling their hit dice and the damage they inflict. The spell does not influence the animals’ attitude toward the druid, so it is advisable to ensure ahead of time that they are friendly. The reverse of the spell halves their size and damage inflicted."
magic_user,Animal Growth,5,60 ft,1 round/ caster lvl,Up to 8 animals in a 20ft radius,v s,5 segments,none,"This spell causes up to 8 animals in the area of effect to grow to twice normal size, doubling their hit dice and the damage they inflict. The spell does not influence the animals’ attitude toward the druid, so it is advisable to ensure ahead of time that they are friendly. The reverse of the spell halves their size and damage inflicted."
druid,Animal Summoning I,4,120 ft/ lvl,specific mission,spell range,v s m,6 segments,none,"A druid may use this spell to summon normal or giant animals of a specified type. The animals must be within the spell’s range to be summoned. Up to three summoning attempts may be made if animals of the specified type do not appear. Assuming that the summoned type of animal is within the spell’s range, up to 8 animals will appear, of no more than 4 hit dice each. These animals will assist the druid with a specific mission: winning a battle, travelling to a specific location, etc."
druid,Animal Summoning II,5,180 ft/ caster lvl,specific mission,spell range,v s m,7 segments,none,"This spell is similar to animal summoning I, but is more powerful. The spell will summon a maximum of six animals, each no greater than 8 HD, or up to 12 animals, each no greater than 4 HD."
druid,Animal Summoning III,6,240 ft/ caster lvl,specific mission,spell range,v s m,8 segments,none,"This spell is similar to animal summoning I, but is more powerful. The spell will summon up to 4 animals of no more than 16 HD each, or 16 animals of no more than 4 HD each."
magic_user,Animate Dead,5,,,,,,,
druid,Animate Rock,7,40 ft,1 round/ caster lvl,2 ft cu/ caster lvl,v s m,9 segments,none,This spell allows the druid to animate and command a stone object in the same way that a druid commands an animated object with the animate object spell. The object to be animated cannot be part of a larger stone structure.
druid,Anti-Animal Shell,6,0,1 turn/ caster lvl,10 ft radius sphere,v s m,1 round,none,"This spell creates an immobile field of force that hedges out all animal matter. Note that undead and beings not of the material plane are not considered animal matter. The druid’s allies must, of course, be within the field at the time it is conjured forth, for they themselves are presumably of animal matter."
magic_user,Anti-Magic Shell,6,,,,,,,
druid,Anti-Plant Shell,5,0,1 turn/ caster lvl,80 ft radius sphere,v s m,7 segments,none,"When the druid finishes casting this spell, an invisible barrier forms in an 80 ft radius around the caster and is immobile thereafter. No vegetable matter (including missiles formed of vegetable matter, such as wooden arrows) can penetrate the barrier."
magic_user,Antipathy/Sympathy,8,,,,,,,
illusionist,Arcane Spells level 1,7,,,,,,,
illusionist,Astral Spell,7,,,,,,,
magic_user,Astral Spell,9,,,,,,,
illusionist,Audible Glamour,1,,,,,,,
magic_user,Audible Glamour,2,,,,,,,
druid,Barkskin,2,touch,4 rounds + 1/ lvl,Creature touched,v s m,3 segments,none,"The barkskin spell magically toughens a creature’s skin, making it as strong as tree bark. The recipient of the spell improves his or her armour class by one point and also gains a +1 bonus on all saving throws, with the exception of saving throws against Spells (unlisted categories)."
illusionist,Blindness,2,,,,,,,
magic_user,Blink,3,,,,,,,
illusionist,Blur,2,,,,,,,
magic_user,Burning Hands,1,,,,,,,
magic_user,Cacodemon,7,,,,,,,
druid,Call Lightning,3,0,1 turn/ lvl,360 ft radius,v s m,1 turn,Half,"Provided that there is already significant cloud cover in the area, the druid may use this spell to call down a shattering barrage of lightning bolts from the sky to the ground. One bolt may be called every turn (10 minutes). The bolts inflict 2d8 points of damage, plus another d8 per level of the caster. Any creature within 10 ft of a bolt’s impact (or along its downward path) will sustain damage. The spell may only be cast outdoors."
druid,Call Woodland Beings,4,360 ft + 30 ft/ lvl,-,-,v s m,-,negates,"This summoning calls certain woodland creatures to aid the druid, provided that they are nearby. The druid casts the spell by means of a sonorous chant, which he or she must continue for 2 turns or until the summoned creatures appear. The GM will determine if creatures that will respond to such a call are in the area. The creatures are entitled to a saving throw vs Spells (unlisted categories) at a penalty of –4. If the creatures fail the saving throw and are summoned to the druid’s aid, they will provide whatever aid they are capable of, although their willingness to engage in combat is subject to their overall reactions to the druid himor herself. If there is an evil character in the druid’s party, the summoned creatures gain an additional saving throw to avoid the effects of the spell, at a bonus of +4. Creatures that may be summoned by this spell include: 
$Creatures:Type|Amount
Centaurs|1d4
Pixies|1d8
Fauns|1d4
Treant|1
Unicorn|1
@"
illusionist,Change Self,1,,,,,,,
illusionist,Chaos,5,,,,,,,
druid,Chariot of Fire,7,10 ft,6 turns + 1 turn/ lvl,-,v s m,1 turn,none,"A chariot of fire, drawn by two flaming steeds, appears with an echoing thunderclap when the druid completes the final words of this spell. The druid may, by touch, make up to 8 of his or her companions immune to the furnace-like conveyance; anyone else within five ft of the horses or the chariot will sustain 2d4 hp of damage per round. The chariot can travel over land at a speed of 240 ft/ round and can fly at a speed of 480 ft/ round, obeying the caster’s shouted instructions. It is possible for the chariot and horses to sustain damage from magical weapons or from water (which does only 1 hp of damage). Chariot and horses each have 30 hp and are AC 2; if a single horse is dispelled by taking physical damage, the chariot’s speed will be halved. The chariot prevents normal fire from affecting its passengers, but they may take damage from magical fire attacks. The chariot and horses are themselves immune to all fire, magical or otherwise."
magic_user,Charm Monster,4,,,,,,,
magic_user,Charm Person,1,,,,,,,
druid,Charm Person or Mammal,2,80 ft,-,One person or mammal,v s,4 segments,negates,"The powerful enchantment woven by this spell will affect any “person,” meaning character races (with the exception of elves) and other small to medium-sized bipeds analogous to persons (orcs, goblins, etc.). The spell also affects mammalian animals of any kind, even those that are supernatural, giant, or monstrous. If the target creature fails a saving throw, it will view the druid as a trusted friend, interpreting his or her every word in its most positive light. Charmed creatures will place themselves into moderate danger, including combat, on the druid’s behalf, but will not undertake risks beyond those the creature might ordinarily take. The druid must be able to talk to the charmed creature if he or she is to make any sort of complex “request.” Charmed creatures are allowed periodic saving throws to break the charm, based on intelligence:
$Charm Table:Intelligence|Allowed saving throws
19+|one saving throw/ day
18|one saving throw/ 2 days
17|one saving throw/ 3 days
15-16|one saving throw/ week
13-14|one saving throw/ 2 weeks
10-12|one saving throw/ 3 weeks
7-9|one saving throw/ month
4-6|one saving throw/ 2 months
3 or less|one saving throw/ 3 months
@
The charm will be broken automatically if the druid obviously tries to harm the charmed creature."
magic_user,Charm Plants,7,,,,,,,
magic_user,Clairaudience,3,,,,,,,
magic_user,Clairvoyance,3,,,,,,,
magic_user,Clenched Fist,8,,,,,,,
magic_user,Clone,8,,,,,,,
magic_user,Cloudkill,5,,,,,,,
illusionist,Colour Spray,1,,,,,,,
druid,Commune With Nature,5,caster,-,-,v s m,1 turn,none,"To cast this spell, the druid enters into a trance that brings him or her into a state of oneness with the natural surroundings. He or she gains knowledge of the area, learning one fact for each of his or her caster levels. The radius of the area with which the druid can commune is a half-mile for every caster level. Facts that the druid may divine include the paths of water, inhabitants in a part of the region, etc."
magic_user,Comprehend Languages,1,,,,,,,
magic_user,Cone of Cold,5,,,,,,,
