classname,spellname,level,range,duration,aoe,components,casting_time,saving_throw,description
druid,Confusion,7,80 ft,1 round/ lvl,up to 20 ft radius,v s m,9 segments,-,"This spell causes creatures to behave strangely and unpredictably. A certain number of creatures in the spell’s area of effect must make a saving throw each round in order to avoid becoming confused. The base number of creatures is 2d4, but additional creatures may be affected; if the druid’s caster level is higher than the HD of the strongest opponent, the difference is the number of additional creatures that must make saving throws. This spell is extremely powerful; all saving throws are made with a penalty of -2. Creatures that fail their saving throws (check each round) act randomly in accordance with the following table:
$Confusion:Chance|Effect
01-10%|Attacks the druid or his or her allies
11-20%|Acts normally 21-50 Babbles incoherently
51-70%|Meanders away from caster for a full turn
71-00%|Attacks nearest creature
@
Note: a creature that meanders away is not entitled to further saving throws, but will be freed from the spell’s effects after taking a full turn of movement (at normal speed) away from the caster."
illusionist,Confusion,4,,,,,,,
magic_user,Confusion,4,,,,,,,
illusionist,Conjure Animals,6,,,,,,,
druid,Conjure Earth Elemental,7,40 ft,1 turn/ lvl,-,v s m,1 turn,none,"By means of this spell, the druid summons a 16 HD elemental from the plane of earth. The spell is otherwise identical to the druidic spell conjure fire elemental, but there is no chance to summon a more powerful elemental, as exists when a druid summons fire elementals. As with conjuring fire elementals, the earth elemental will be the druid’s ally by its own will; the druid requires no magical wards against it and need not concentrate upon it after the summoning is complete."
magic_user,Conjure Elemental,5,,,,,,,
druid,Conjure Fire Elemental,6,80 ft,1 turn/ caster lvl,-,v s m,6 rounds,none,"It is within the power of a high-level druid to summon forth an elemental being from the plane of fire. The elemental will ordinarily be of 16 HD, but there is a 5% chance that it will be of 24 HD and a 1% chance that an afreet, rather than an elemental, will appear. The elemental will act as the druid’s ally, remaining for the spell’s duration to assist him or her however possible, including engaging in combat with his or her enemies. Druids need no protective circle to summon fire elementals and need not concentrate upon the elemental in any way."
magic_user,Contact Other Plane,5,,,,,,,
illusionist,Continual Darkness,3,,,,,,,
illusionist,Continual Light,3,,,,,,,
magic_user,Continual Light,2,,,,,,,
druid,Control Temperature 10 ft radius,4,caster,4 turns + 1 turn/ lvl,10 ft radius,v s m,6 segments,none,"By casting this spell, the druid magically controls the temperature of his or her immediate surroundings, to a radius of 10 ft. The temperature may be raised or lowered by 9° Fahrenheit (4° Celsius) per caster level."
druid,Control Weather,7,0,8d12 hours,4d8 sq miles,v s m,1 turn,none,"The control weather spell brings about a rapid change in the weather of several square miles surrounding the point where the spell is cast. It requires no more than 10-40 minutes for the spell to take its full effect across the vast area it covers. The spell affects precipitation, temperature, and wind speed. Existing weather conditions cannot be utterly changed by the force of this spell, but druids are able to cause more of a change than druids can with the same spell; effectively twice the amount of change is possible for a druid. The druid could not bring heavy rain forth on a clear day, but could change the weather from clear to partly cloudy, and then to fully cloudy (with light rain, perhaps), all in the course of one casting. By comparison, a druid would only have been able to bring about partial clouds. Hot weather can be made cool, and a strong wind can be raised from calm air. This spell may be cast more than once in succession to bring about a dramatic change, moving, for example, from a calm to a strong wind, then from the strong wind to a full-scale storm."
magic_user,Control Weather,6,,,,,,,
druid,Control Winds,5,caster,1 turn/ caster lvl,40 ft radius/ lvl,v s m,7 segments,none,"By the power of this spell, the druid can increase or decrease the force of the winds. For every caster level, the druid may change the speed of the wind by 3 miles per hour. An eye of calm with a radius of 40 ft remains around the druid and travels with him or her. The wind force increases (or decreases) at a rate of 3 miles per hour every round until the end of the spell’s duration, at which time it will return to normal, also at a rate of 3 miles per hour per turn. Winds can be extremely destructive; ships are at great risk of sinking if wind speed reaches 60 miles per hour, and wind speeds of 75+ mph are as a full-fledged hurricane."
druid,Create Water,2,10 ft,Instantaneous (permanent),up to 1 ft cu/ lvl,v s,1 turn,none,"This spell creates potable water, four gallons per level of the caster. The water may be created in a receptacle or in thin air (whence it will, of course, fall). Water cannot be created inside a creature, nor can it be created in any place the caster cannot see."
druid,Creeping Doom,7,0,4 rounds/ lvl,- ,v s m,9 segments,none,"The terrifying creeping doom spell causes a massive swarm of insects, spiders, and centipedes to boil forth from the ground in front of the caster, marching in whatever direction he or she orders, destroying and killing all that stands in their way. The swarm is composed of (1d6+4) x100 non-flying vermin, each of which inflicts 1 hp damage against an opponent before dying. Only as many insects as are needed to kill an opponent will die, and once the target is dead the swarm will move on. If the druid allows the swarm to get more than 80 ft away from his or her person, 50 insects for every 10 ft beyond this range will depart the swarm. The druid can order the swarm to attack specific targets and/or to change direction. Although the spell can be devastating (potentially causing as much as 1,000 hp of damage in total), many means can be used to counter it—the most obvi- ous being a fireball or other area-of-effect damage spell."
magic_user,Crushing Hand,9,,,,,,,
druid,Cure Critical Wounds,6,touch,instantaneous (permanent),one creature,v s m,8 segments,none,"This powerful spell is similar in nature to cure light wounds, operating in the same fashion but healing 3d8+3 hit points of damage. The reverse of the spell functions as cause critical wounds, but delivers 3d8+3 points of damage."
druid,Cure Disease,3,touch,instantaneous (permanent),Creature touched,v s m,1 round,none (neg.),"By means of this spell, the druid may cure most diseases by laying hands upon the afflicted creature. Depending upon the nature of the disease, full recovery may require as little time as a single turn, or as long as a week. The spell’s reverse, cause disease, requires that the druid successfully touch the intended victim, who is permitted a saving throw against the spell’s insidious effects. If the saving throw is failed, the effects of the disease will manifest within 1d6 turns, inflicting 1 hit point of damage per turn thereafter and one point of lost strength per hour (6 turns) until the victim is reduced to 10% of his or her original hit points and strength. Until the disease is cured or runs its course, the afflicted person will not be able to naturally recover either strength or hit points over and above 10%. The disease runs its course in 1d6 days."
druid,Cure Light Wounds,2,touch,instantaneous (permanent),creature touched,v s m,4 segments,none (neg.),"Cure light wounds allows the cleric to lay hands upon a wound- ed creature, restoring 1d8 hit points to the spell’s benefici- ary. The reverse of the spell operates in the same manner (al- though requiring a to hit roll), but inflicts 1d8 hit points rather than healing. If the cleric fails to hit while casting cause light wounds, the spell is lost. This spell does not heal disease, reat- tach limbs, or bring back the dead, nor can it add hit points beyond a character’s normal number. Non-corporeal creatures are not affected by this spell, nor are undead, nor are creatures that are harmed only by iron, silver, or magical weapons."
druid,Cure Serious Wounds,4,touch,instantaneous (permanent),creature touched,v s m,6 segments,none (neg.),"A benison similar to cure light wounds, cure serious wounds permits the cleric to lay on hands for 2d8+1 hit points of heal- ing. The spell’s limits are otherwise similar to those of cure light wounds. The reverse of the spell causes damage rather than healing, requiring that the cleric successfully touch the target."
illusionist,Dancing Lights,1,,,,,,,
magic_user,Dancing Lights,1,,,,,,,
illusionist,Darkness,1,,,,,,,
magic_user,Darkness 15 ft radius,2,,,,,,,
illusionist,Deafness,2,,,,,,,
magic_user,Death Spell,6,,,,,,,
magic_user,Delayed Blast Fireball,7,,,,,,,
illusionist,Demi-Shadow Magic,6,,,,,,,
illusionist,Demi-Shadow Monsters,5,,,,,,,
magic_user,Detect Evil,2,,,,,,,
illusionist,Detect Illusion,1,,,,,,,
illusionist,Detect Invisibility,1,,,,,,,
magic_user,Detect Invisibility,2,,,,,,,
druid,Detect Magic,1,caster,12 rounds,"path 10 ft wide, 40 ft long",v s m,3 segments,none,"Detect magic creates a tunnel of magical vision in a path ten ft wide and thirty ft long, in which the cleric sees the aura of any magic item as a glowing blue nimbus. The spell’s effect is blocked by solid wood 3 ft thick, by stone 1 ft thick, and by solid metal 1 inch thick. The cleric can only scan a 60° arc during the course of a round: turning more quickly does not allow magic auras enough time to form in the cleric’s vision."
illusionist,Detect Magic,2,,,,,,,
magic_user,Detect Magic,1,,,,,,,
druid,Detect Pits and Snares,1,caster,4 rounds/ lvl,"path 10 ft wide, 40 ft long",v s m,3 segments,none,"The druid may cast this spell upon him- or herself, imbuing his or her eyes with divinatory power. The druid can instantly discern virtually any form of trap if outdoors, and even indoors or underground he or she will detect the presence of pits."
magic_user,Dig,4,,,,,,,
magic_user,Dimension Door,4,,,,,,,
magic_user,Disintegrate,6,,,,,,,
illusionist,Dispel Exhaustion,4,,,,,,,
illusionist,Dispel Illusion,3,,,,,,,
druid,Dispel Magic,4,80 ft,instantaneous,40 ft cu/ lvl,v s m,6 segments,none,"Dispel magic has a base chance of 50% permanently to ne- gate magic—both the magical properties of potions and the ongoing effects of certain spells. All spell effects and relevant items within the stated area of effect are subject to dispel- ling. Permanent magical items are not disenchanted by the spell, with the exception of potions, which are treated as 12th level for purposes of resolution. However, even a permanently enchanted item must make a saving throw or become non- operational for one round. Any spells in the process of being cast in the spell’s area of effect will be lost, and any ongoing spell effects (such as invisibility) will be dispelled. With respect to each potion, casting, or ongoing spell effect, the base chance of successful dispelling is increased 5% for every level by which the caster’s level exceeds the caster level of the potion, the casting, or the spell effect. The base chance is conversely reduced by 2% per level of difference if the caster is lower level than the caster of the magic to be dispelled. The spell will automatically negate the caster’s own spells if it is used for this purpose or if the caster has previously cast a spell into the same area."
magic_user,Dispel Magic,3,,,,,,,
magic_user,Distance Distortion,5,,,,,,,
magic_user,Duo-Dimension,7,,,,,,,
illusionist,Emotion,4,,,,,,,
magic_user,Enchant an Item,6,,,,,,,
magic_user,Enchanted Weapon,4,,,,,,,
magic_user,Enlarge,1,,,,,,,
druid,Entangle,1,80 ft,1 turn,20 ft radius,v s m,3 segments,Half (see desc),"The druid casts this spell upon a particular spot, whereupon all plants in a 20 ft radius of the enchanted location immediately begin to writhe violently about, whipping around and entan- gling any creature in the area. Creatures threatened in this manner are entitled to a saving throw. If the saving throw suc- ceeds, the creature’s movement rate is slowed to half normal; if the saving throw fails, the creature is so securely held in the plants that it cannot move, attack, or cast spells for the dura- tion of the spell."
magic_user,Erase,1,,,,,,,
magic_user,ESP,2,,,,,,,
magic_user,Explosive Runes,3,,,,,,,
magic_user,Extension I,4,,,,,,,
magic_user,Extension II,5,,,,,,,
magic_user,Extension III,6,,,,,,,
druid,Faerie Fire,1,80 ft,4 rounds/ caster lvl,1 size M or 2 size S creatures/ caster lvl,v,3 segments,none,"The druid uses this spell to ignite a fiery-looking aura of bright light around his or her enemies. The aura is visible at a range of 80 ft if the observer stands in darkness, and at 40 ft if he or she stands near another light source. The light itself is harm- less, but a creature limned with faerie fire is easier to hit; any attacks against it are made with a bonus of +2."
magic_user,False Trap,2,,,,,,,
illusionist,Fear,3,,,,,,,
magic_user,Fear,4,,,,,,,
magic_user,Feather Fall,1,,,,,,,
druid,Feeblemind,6,40 ft,permanent,one creature,v s,8 segments,negates,"The insidious feeblemind spell affects only those who can cast spells, tracing and poisoning the mystical channels of their arcane power like a viral infection. The spell reduces a victim into a state of extreme mental retardation, which condition persists until the victim is magically restored by means of a heal, wish, or restoration spell. The different types of spell casting ability are not equally vulnerable to the feeblemind spell. Practitioners of clerical magic gain a bonus of +1 to sav- ing throws; druids save at –1; magic users and illusionists save at –4. (Those who can use more than one type of magic must save using the average of their modifiers.)"
magic_user,Feeblemind,5,,,,,,,
druid,Feign Death,2,10 ft,4 rounds + 2 rounds/ lvl,one creature,v s m,3 segments,none,"This spell magically slows the recipient’s metabolism into a state so close to death that it is impossible to distinguish the enspelled person from a corpse by any means other than magical. The recipient can hear, smell, and think; the senses of touch and sight no longer function. Damage caused to the pseudo- corpse is reduced by one half, and the spell’s recipient will not even know that the damage has been caused—potentially a dangerous situation. A person under the influence of this spell is not subject to level draining by the undead and will not be affected by poisons until the spell wears off or is otherwise removed; the caster can remove the catalepsy at will, and the spell is subject to being dispelled."
magic_user,Feign Death,3,,,,,,,
magic_user,Find Familiar,1,,,,,,,
druid,Finger of Death,7,60 ft,instantaneous,one creature,v s m,5 segments,negates,"The casting of this spell culminates when the druid points a finger at his or her chosen victim. If the target fails a saving throw, it dies."
magic_user,Fire Charm,4,,,,,,,
druid,Fire Seeds,6,40 ft (see text),1 turn/ caster lvl,see text,v s m,1 round/ seed,half,"By casting this spell upon a group of seeds, either acorns or holly berries, the druid imbues them with the potential to erupt in a violent explosion of magical fire. Transformed acorns may be used as missiles, and transformed holly berries as delayed-action bombs. The spell allows the druid to create four acorn fire seeds or eight holly berry fire seeds, or a proportionate combination such as two acorns and four holly berries. Acorns may be thrown at a range of up to 40 ft and cause 2d8 points of damage in a radius of 5 ft, igniting any combustibles that fail item saving throws. If an acorn strikes its target with a successful to-hit roll, the target is not entitled to a saving throw. Even if the attack misses, the target may be caught in the blast area (and would be entitled to a saving throw for half damage, as any other creature within the blast area). The holly berries may be thrown no more than 6 ft, or may be left in place to ignite upon a command word. (The range of the command word is 40 ft.) Holly berries create an explosion in an area of 5 x 5 ft, inflicting 1d8 points of damage and causing combustible items to make saving throws against magical fire or burn. As with the acorn seeds, a successful saving throw against the explosion of a holly berry fire seed reduces the damage inflicted by one-half."
magic_user,Fire Shield,4,,,,,,,
druid,Fire Storm,7,150 ft,1 round,20 x 20 x 20 ft area/ caster lvl,v s m,9 segments,half,"The fire storm invocation is a modified and enlarged version of wall of fire. It lasts for only a single round, and does only half the damage of a wall of fire (i.e. 2d8 damage), but the huge area of effect makes it devastating. The spell’s reverse extinguishes all normal fire in the area of effect, or will instantly kill one fire elemental (no saving throw)."
druid,Fire Trap,2,touch,permanent until tripped,one object,v s m,1 turn,Half,"This spell enchants any item that can be opened or closed with a magical trap. When the item is opened by any person other than the caster, magical fire explodes in an area five ft in radius around the fire trapped object, causing 1d4 plus the caster’s level hit points of damage to all creatures in this area. A successful saving throw indicates half damage. The item upon which this spell is cast suffers no damage from the explosion. Detecting a fire trap is extraordinarily difficult; attempts to find traps are reduced by one-half in efficacy if the trap is a fire trap, and the trap will detonate if an attempt to remove traps fails."
magic_user,Fire Trap,4,,,,,,,
magic_user,Fireball,3,,,,,,,
magic_user,Flame Arrow,3,,,,,,,
magic_user,Floating Disk,1,,,,,,,
magic_user,Fly,3,,,,,,,
illusionist,Fog Cloud,2,,,,,,,
magic_user,Fool’s Gold,2,,,,,,,
magic_user,Forceful Hand,6,,,,,,,
magic_user,Forget,2,,,,,,,
magic_user,Freezing Sphere,6,,,,,,,
magic_user,Friends,1,,,,,,,
magic_user,Fumble,4,,,,,,,
magic_user,Gate,9,,,,,,,
illusionist,Gaze Reflection,1,,,,,,,
magic_user,Geas,6,,,,,,,
magic_user,Glass-steel,8,,,,,,,
magic_user,Glasseye,6,,,,,,,
magic_user,Globe of Invulnerability,6,,,,,,,
magic_user,Grasping Hand,7,,,,,,,
magic_user,Guards and Wards,6,,,,,,,
magic_user,Gust of Wind,3,,,,,,,
druid,Hallucinatory Forest,4,touch,instantaneous,3 cu ft + 1/ caster lvl,v s m,1 round,none,"The magic user moulds stone by the power of his or her will, shaping it into whatever object or form he or she desires, from a weapon to a sculpture to an ornate stone footstool. Whether used to decorate the wizard’s tower with gargoyles or to make an escape hole from a stone prison, this spell is extremely ver- satile and useful."
illusionist,Hallucinatory Terrain,3,,,,,,,
magic_user,Hallucinatory Terrain,4,,,,,,,
magic_user,Haste,3,,,,,,,
druid,Heat Metal,2,40 ft,7 rounds,"All metal worn by 1 size M creature per caster lvl, or 50lbs weight/ caster lvl, as applicable",v s m,4 segments,none,"This extremely powerful spell causes metal to heat up to searing temperatures, and the reverse, chill metal, causes metal to become damagingly cold. The two versions of the spell inflict different damage and potential side effects. The effects of continued exposure to the metal as it changes temperature to a damaging level and then returns to normal are set forth below:
$Heat:Stage|Effect
Round 1|No effect other than discomfort
Round 2|1d4 hp damage
Rounds 3-5|2d4 hp damage, severe blistering to extremities (hands, feet), and unconsciousness if the metal is a helmet
Round 6|1d4 hp damage
Round 7|Discomfort
@
$Cold:Stage|Effect
Round 1|no effect other than discomfort
Round 2|1d2 hp damage
Rounds 3-5|1d4 hp damage, severe frostbite (possible need for amputation of extremities such as fingers, ears)
Round 6|1d4 hp damage
Round 7|discomfort
@
"
druid,Hold Animal,3,0,2 rounds/ caster lvl,1d4 animals,v s m,5 segments,negates,"By means of this spell the druid holds one to four animals rigid. Animals affected are normal or giant-sized mammals, birds, or reptiles, but not monsters such as centaurs, gorgons, harpies, naga, etc. That is, apes, bears, crocodiles, dogs, eagles, foxes, giant beavers, and similar animals are subject to this spell. The hold lasts for 2 melee rounds per level of experience of the druid casting it. It is up to the druid as to how many animals he or she wishes to hold with the spell, but the greater the number, the better chance each will have of not being affected by the spell. Note that a maximum body weight of 400 pounds (100 pounds with respect to non-mammals)/animal/level of experience of the druid can be affected, i.e. an 8th level druid can affect up to four 3,200 pound mammals or a like number of 800 pound non-mammals such as birds or reptiles. Each animal gets a saving throw: if only 1 is the subject of the spell, it has a penalty of -4 on its die roll to save; if 2 are subject, they each receive a penalty of -2 on their die rolls; if 3 are subject, they each receive a penalty of -1 on their die rolls; if 4 are subject, each makes a normal saving throw."
magic_user,Hold Monster,5,,,,,,,
magic_user,Hold Person,3,,,,,,,
druid,Hold Plant,4,80 ft,1 round/ caster lvl,see text,v s m,6 segments,negates,"This spell affects plants that can move, whether naturally or as the result of a spell. Plants affected by the spell are frozen in place for the spell’s duration, and if the spell is cast upon normal vegetation (such as dry leaves), these will make no sound other than sounds caused by the wind. In the case of moulds, fungi, and other plants that cannot be considered separately, the spell affects 4-16 square yards of space, as decided by the druid. In the case of plant creatures such as treants, the spell affects between one and four creatures, at the caster’s option. Depending upon how many creatures (or sq yards of space) the druid targets, the saving throw against the spell is subject to different penalties. If one creature (4 sq yards) is targeted, the saving throw against the spell is made at a penalty of –4; two creatures or 8 sq yards suffer a penalty of –2; three creatures or 12 sq yards suffer a penalty of –1; and four creatures or 16 sq yards suffer no penalty on the saving throw."
magic_user,Hold Portal,1,,,,,,,
illusionist,Hypnotic Pattern,2,,,,,,,
illusionist,Hypnotism,1,,,,,,,
magic_user,Ice Storm,4,,,,,,,
magic_user,Identify,1,,,,,,,
illusionist,Illusory Script,3,,,,,,,
magic_user,Imprisonment,9,,,,,,,
illusionist,Improved Invisibility,4,,,,,,,
illusionist,Improved Phantasmal Force,2,,,,,,,
magic_user,Incendiary Cloud,8,,,,,,,
magic_user,Infravision,3,,,,,,,
druid,Insect Plague,5,320 ft,1 turn/ caster lvl,"cloud of 160 ft radius, 40 ft high",v s m,7 segments,none,"While casting this spell, the druid designates a central point for the spell’s origin up to 360 ft from where he or she stands. When the druid utters the final words of the incantation, this focal point belches forth a massive cloud of stinging insects, which boils outward almost instantly to fill the spell’s area of effect. Within the area of this massive cloud, visibility is limited to 30 ft, and all creatures automatically sustain 1 hit point of damage per round from the stings and bites of the numberless flying vermin. All creatures caught in the cloud with 4 or fewer hit dice must check morale, and those with 2 or fewer hit dice will automatically flee until they are 240 ft away from the edge of the roiling cloud. Fire and smoke will keep the swarm at bay (as will walls of force, etc.), but virtually the only way to disperse a swarm before the spell duration expires is to cast dispel magic upon the swarm’s focal point. Even a fireball or flame strike will do nothing other than temporarily (1 turn) to clear the insects out of the area affected by their flames."
magic_user,Instant Summons,7,,,,,,,
magic_user,Interposing Hand,5,,,,,,,
illusionist,Invisibility,2,,,,,,,
magic_user,Invisibility,2,,,,,,,
illusionist,Invisibility 10 ft Radius,3,,,,,,,
magic_user,Invisibility 10 ft radius,3,,,,,,,
druid,Invisibility to Animals,1,touch,1 turn + 1 round/lvl,Creature touched,s m,4 segments,none,"With a gesture, the druid or other recipient of the spell fades from the sight, sound, and smell of any animal (i.e. creature listed under “Animal” in Chapter V). Creatures with intelli- gence of 6+ are not affected by the spell. This powerful form of invisibility is not dispelled if the druid attacks, although a particular creature being attacked with a hand-held weapon will, of course, be aware of the druid’s general location and be entitled to attack with a –4 penalty until the druid moves out of its immediate area. Druids will, by nature of their calling, not use this spell to commit wholesale slaughter upon animals except in extraordinary circumstances."
magic_user,Invisible Stalker,6,,,,,,,
magic_user,Irresistible Dance,8,,,,,,,
magic_user,Jump,1,,,,,,,
magic_user,Knock,2,,,,,,,
magic_user,Legend Lore,6,,,,,,,
magic_user,Levitate,2,,,,,,,
illusionist,Light,1,,,,,,,
magic_user,Light,1,,,,,,,
magic_user,Lightning Bolt,3,,,,,,,
magic_user,Limited Wish,7,,,,,,,
druid,Locate Animals,1,caster,1 round/ caster lvl,"Path 20 ft wide, 20 ft/ caster lvl long",v s m,1 round,none,"The caster becomes able to divine the presence of a particular kind of animal in the direction he or she views. The druid must concentrate for a full round in a particular direction in order to gain the insight granted by the spell. The spell’s enchantment affects the caster, so the effects move with him or her. The divination is not blocked by any intervening substance, of any thickness."
magic_user,Locate Object,2,,,,,,,
druid,Locate Plants,2,Caster,1 turn/ caster lvl,5 ft radius/ caster lvl,v s m,1 round,none,"When this spell is used by a druid, he or she is able to locate any desired type of plant within the area of effect. Note: the plant type must be singular and concentrated upon. The spell's area of effect centres on, and moves with, the druid."
magic_user,Lower Water,6,,,,,,,
magic_user,Mage’s Faithful Hound,5,,,,,,,
magic_user,Mage’s Sword,7,,,,,,,
magic_user,Magic Aura,1,,,,,,,
magic_user,Magic Jar,5,,,,,,,
magic_user,Magic Missile,1,,,,,,,
