name,encumbrance,gp,sp,cp
"ale, pint",1,0,1,0
backpack,10,2,0,0
barrel,30,2,0,0
bedroll,5,0,2,0
bell,0,1,0,0
belt,0,0,5,0
"blanket, woollen",2,0,0,5
block and tackle,5,5,0,0
"boots, soft",3,1,0,0
"boots, heavy",5,2,0,0
"bottle (wine), glass",1,2,0,0
box,15,1,0,0
"bracer, leather (archery)",1,0,8,0
caltrops,2,1,0,0
"candle, beeswax",0,0,0,1
canvas (per sq. yard),1,0,1,0
cauldron and tripod,15,2,0,0
chain (per 10 ft),10,30,0,0
"chalk, piece",0,0,0,1
chest,25,2,0,0
cloak,2,0,0,3
copper piece,0.1,0,0,1
crowbar,5,2,0,0
"dice, bone, pair",0,0,5,0
"dice, loaded, pair",0,5,0,0
"doublet, linen",1,3,0,0
electrum piece,0.1,0,5,0
firewood (per day),20,0,0,1
fish hook,0,0,1,0
fishing net (per 25 sq. ft),0,0,1,0
flask (leather),0,0,0,3
flint and steel,0,1,0,0
"gloves, kidskin, pair",0.5,3,0,0
gold piece,0.1,1,0,0
"gown, woollen",1,0,0,5
"gown, linen",1,3,0,0
"gown, silk",1,50,0,0
grappling hook,4,1,0,0
Hammer (tool),2,5,0,0
Holy symbol (silver),1,25,0,0
Holy symbol (pewter),1,5,0,0
Holy symbol (wooden),1,0,6,0
"Horse, cart",0,15,0,0
"Horse, nag",0,8,0,0
"horse, palfrey",0,40,0,0
"horse, rouncey",0,25,0,0
"warhorse, heavy",0,500,0,0
"warhorse, light",0,200,0,0
"warhorse, medium",0,350,0,0
hose,0,1,0,0
"iron spikes, dozen",0,1,0,0
ladder (per 10 ft),20,0,5,0
lamp (bronze),1,0,1,0
"lantern, bullseye",3,12,0,0
"lantern, hooded",2,7,0,0
lock,1,20,0,0
manacles,2,15,0,0
mirror (small steel),0.5,20,0,0
mirror (small silver),0.5,45,0,0
mule,0,18,0,0
musical instrument,1,5,0,0
needle and thread,0,0,0,3
"oil (lamp, per pint)",1,0,1,0
ox,0,15,0,0
parchment (per sheet),0,0,2,0
pin (cloak),0,0,4,0
piton,0.5,0,1,0
platinum piece,0.1,5,0,0
pole (per 10 ft),8,0,2,0
pony,0,12,0,0
"pot, iron",10,0,5,0
"pouch, belt, large",2,0,4,0
"pouch, belt, small",1,0,2,0
quill (pen),0,0,1,0
quiver (holds 12 arrows),1,0,25,0
quiver (holds 24 arrows),2,1,0,0
quiver (holds 12 bolts),1,0,12,0
quiver (holds 24 bolts),2,3,0,0
"rations (standard, per day)",2,2,0,0
"rations (trail, per day)",1,6,0,0
"reins, bit and bridle",5,2,0,0
"robe, linen",1,3,0,0
"robe, silk",1,60,0,0
"rope, hemp (per 50 ft)",10,1,0,0
"rope, silk (per 50 ft)",5,10,0,0
"sack, small",0.5,0,0,9
"sack, large",1,0,0,15
saddle and stirrups,20,10,0,0
satchel,5,1,0,0
"scrollcase, bone",0.5,4,0,0
"scrollcase, leather",0.5,1,0,0
"shoes, common",1,0,5,0
"shoes, noble",1,30,0,0
shovel,8,2,0,0
signal whistle,0,0,8,0
silver piece,0.1,0,1,0
skillet,5,1,0,0
soap (per lb),1,0,5,0
spellbook (blank),5,25,0,0
tent,20,10,0,0
thieves' tools,1,30,0,0
torch,1,0,0,1
"tunic, woollen",1,0,0,5
"tunic, banqueting",1,10,0,0
"twine, linen (per 100ft)",0.5,0,0,8
vellum (per sheet),0,0,3,0
"wagon, small",0,100,0,0
"wagon, large",0,250,0,0
"water, holy (per vial)",0.5,25,0,0
waterskin (3 pint),1,1,0,0
whetstone,0.5,0,0,2
"wine, pint",1,0,5,0
